state,category,restaurant_stars
PA,Pizza,3.733333333333333
PA,Pizza,4.428571428571429
PA,Pizza,1.5833333333333333
PA,Pizza,4.357142857142857
PA,Pizza,4.7
PA,Pizza,3.5
PA,Pizza,4.125
PA,Pizza,2.833333333333333
PA,Pizza,3.333333333333333
PA,Pizza,3.6666666666666665
PA,Pizza,3.4814814814814814
PA,Pizza,3.2857142857142856
PA,Pizza,4.0
PA,Pizza,2.4285714285714284
PA,Pizza,3.333333333333333
PA,Pizza,2.333333333333333
PA,Pizza,3.333333333333333
PA,Pizza,3.5185185185185186
PA,Pizza,2.75
PA,Pizza,4.6
PA,Pizza,1.0
PA,Pizza,3.6666666666666665
PA,Pizza,2.0
PA,Pizza,3.9090909090909087
PA,Pizza,2.75
PA,Pizza,2.6666666666666665
PA,Pizza,3.0
PA,Pizza,4.25
PA,Pizza,3.071428571428572
PA,Pizza,4.0
PA,Pizza,2.5
PA,Pizza,3.8181818181818175
PA,Pizza,4.0
PA,Pizza,1.0
PA,Pizza,3.3125
PA,Pizza,3.6428571428571432
PA,Pizza,4.0
PA,Pizza,2.5
PA,Pizza,2.2222222222222223
PA,Pizza,4.666666666666667
PA,Pizza,4.071428571428571
PA,Pizza,1.8888888888888888
PA,Pizza,1.0
PA,Pizza,2.0
PA,Pizza,4.666666666666667
PA,Pizza,1.6
PA,Pizza,3.0
PA,Pizza,4.307692307692308
PA,Pizza,4.333333333333333
PA,Pizza,3.8333333333333335
PA,Pizza,3.25
PA,Pizza,3.294117647058824
PA,Pizza,2.0
PA,Pizza,3.333333333333333
PA,Pizza,4.25
PA,Pizza,4.25
PA,Pizza,2.333333333333333
PA,Pizza,4.0
PA,Pizza,4.5
PA,Pizza,4.25
PA,Pizza,2.6666666666666665
PA,Pizza,1.8333333333333333
PA,Pizza,1.25
PA,Pizza,5.0
PA,Pizza,1.5
PA,Pizza,4.5
PA,Pizza,2.75
PA,Pizza,3.75
PA,Pizza,4.166666666666667
PA,Pizza,3.333333333333333
PA,Pizza,3.6666666666666665
PA,Pizza,2.6
PA,Pizza,1.5
PA,Pizza,3.5
PA,Pizza,4.666666666666667
PA,Pizza,5.0
PA,Pizza,3.75
PA,Pizza,3.75
PA,Pizza,4.333333333333333
PA,Pizza,2.0
PA,Pizza,2.8
PA,Pizza,3.333333333333333
PA,Pizza,3.5
PA,Pizza,3.75
PA,Pizza,2.4285714285714284
PA,Pizza,1.6666666666666667
PA,Pizza,3.333333333333333
PA,Pizza,2.75
PA,Pizza,3.0
PA,Pizza,3.333333333333333
PA,Pizza,4.666666666666667
PA,Pizza,3.4
PA,Pizza,5.0
PA,Pizza,3.0
PA,Pizza,4.0
PA,Pizza,2.6666666666666665
PA,Pizza,3.6666666666666665
PA,Pizza,4.166666666666667
PA,Pizza,2.5
PA,Pizza,2.4285714285714284
PA,Pizza,3.8
PA,Pizza,3.5
PA,Pizza,4.0
PA,Pizza,4.142857142857143
PA,Pizza,2.0
PA,Pizza,3.6
PA,Pizza,3.333333333333333
PA,Pizza,2.6666666666666665
PA,Pizza,3.6666666666666665
PA,Pizza,3.0
PA,Pizza,4.75
PA,Pizza,2.333333333333333
PA,Salad,3.5348837209302326
PA,Salad,3.0740740740740735
PA,Salad,3.5217391304347827
PA,Salad,3.9863013698630136
PA,Salad,3.571428571428572
PA,Salad,4.307692307692308
PA,Salad,4.055555555555555
PA,Salad,2.363636363636364
PA,Salad,3.6666666666666665
PA,Salad,3.583333333333333
PA,Salad,4.083333333333333
PA,Salad,3.975609756097561
PA,Salad,3.08
PA,Salad,2.833333333333333
PA,Salad,2.8837209302325584
PA,Salad,3.013888888888889
PA,Salad,3.2222222222222223
PA,Salad,4.583333333333333
PA,Salad,2.7894736842105257
PA,Salad,2.9516129032258065
PA,Salad,3.827586206896552
PA,Salad,3.6
PA,Salad,3.838709677419355
PA,Salad,3.8
PA,Salad,3.333333333333333
PA,Salad,3.3424657534246576
PA,Salad,3.9230769230769234
PA,Salad,3.3181818181818183
PA,Salad,2.739130434782609
PA,Salad,4.203703703703703
PA,Salad,2.272727272727273
PA,Salad,3.2222222222222223
PA,Salad,4.666666666666667
PA,Salad,3.4444444444444446
PA,Salad,3.0
PA,Salad,2.9375
PA,Salad,2.9761904761904763
PA,Salad,2.875
PA,Salad,2.5294117647058822
PA,Salad,4.4
PA,Salad,3.9090909090909087
PA,Salad,2.0
PA,Salad,4.5
PA,Salad,3.8571428571428568
PA,Salad,3.8
PA,Salad,2.0
PA,Salad,3.8333333333333335
PA,Salad,3.5
PA,Salad,4.2
PA,Salad,4.0
PA,Salad,2.8
PA,Sandwiches,4.0
PA,Sandwiches,3.868852459016393
PA,Sandwiches,2.8095238095238093
PA,Sandwiches,4.696969696969697
PA,Sandwiches,4.091324200913242
PA,Sandwiches,4.1875
PA,Sandwiches,3.8428571428571434
PA,Sandwiches,2.2592592592592595
PA,Sandwiches,4.243243243243243
PA,Sandwiches,4.162790697674419
PA,Sandwiches,4.5555555555555545
PA,Sandwiches,4.035714285714286
PA,Sandwiches,3.5901960784313727
PA,Sandwiches,3.709844559585491
PA,Sandwiches,4.583333333333333
PA,Sandwiches,3.7222222222222223
PA,Sandwiches,3.4155629139072854
PA,Sandwiches,2.6
PA,Sandwiches,3.5277777777777777
PA,Sandwiches,4.1875
PA,Sandwiches,3.5
PA,Sandwiches,4.696969696969697
PA,Sandwiches,3.1304347826086962
PA,Sandwiches,3.6666666666666665
PA,Sandwiches,2.6122448979591835
PA,Sandwiches,4.35
PA,Sandwiches,3.761904761904762
PA,Sandwiches,4.5555555555555545
PA,Sandwiches,4.3157894736842115
PA,Sandwiches,3.290322580645161
PA,Sandwiches,1.5
PA,Sandwiches,4.0
PA,Sandwiches,2.7804878048780486
PA,Sandwiches,4.111111111111111
PA,Sandwiches,4.2
PA,Sandwiches,4.148148148148148
PA,Sandwiches,3.7741935483870965
PA,Sandwiches,4.538461538461538
PA,Sandwiches,3.8333333333333335
PA,Sandwiches,3.914285714285714
PA,Sandwiches,3.2
PA,Sandwiches,3.1041666666666665
PA,Sandwiches,3.3846153846153846
PA,Sandwiches,4.142857142857143
PA,Sandwiches,3.0
PA,Sandwiches,4.625
PA,Sandwiches,3.9512195121951224
PA,Sandwiches,5.0
PA,Sandwiches,3.6666666666666665
PA,Sandwiches,3.435897435897436
PA,Sandwiches,2.583333333333333
PA,Sandwiches,2.5454545454545454
PA,Sandwiches,3.2
PA,Sandwiches,4.108108108108108
PA,Sandwiches,4.0
PA,Sandwiches,4.427083333333333
PA,Sandwiches,3.888888888888889
PA,Sandwiches,2.125
PA,Sandwiches,3.611111111111111
PA,Sandwiches,3.9444444444444446
PA,Sandwiches,4.1395348837209305
PA,Sandwiches,2.9090909090909087
PA,Sandwiches,4.5
PA,Sandwiches,4.088888888888889
PA,Sandwiches,4.212121212121212
PA,Sandwiches,4.0
PA,Sandwiches,4.4444444444444455
PA,Sandwiches,4.625
PA,Sandwiches,3.4516129032258065
PA,Sandwiches,4.3979591836734695
PA,Sandwiches,4.486486486486488
PA,Sandwiches,4.185185185185185
PA,Sandwiches,3.875
PA,Sandwiches,3.5416666666666665
PA,Sandwiches,4.0
PA,Sandwiches,4.366666666666666
PA,Sandwiches,4.357142857142857
PA,Sandwiches,4.454545454545454
PA,Sandwiches,2.4
PA,Sandwiches,4.222222222222221
PA,Sandwiches,2.0
PA,Sandwiches,3.5384615384615383
PA,Sandwiches,4.363636363636363
PA,Sandwiches,3.4782608695652173
PA,Sandwiches,3.4482758620689653
PA,Sandwiches,4.583333333333333
PA,Sandwiches,2.6666666666666665
PA,Sandwiches,4.833333333333333
PA,Sandwiches,4.6
PA,Sandwiches,2.6666666666666665
PA,Sandwiches,1.0
PA,Sandwiches,4.4444444444444455
PA,Sandwiches,3.0
PA,Sandwiches,3.294117647058824
PA,Sandwiches,4.0
PA,Sandwiches,4.3
PA,Sandwiches,3.72
PA,Sandwiches,3.4
PA,Sandwiches,3.2857142857142856
PA,Sandwiches,3.333333333333333
PA,Sandwiches,3.1666666666666665
PA,Sandwiches,2.333333333333333
PA,Sandwiches,3.3703703703703702
PA,Sandwiches,3.1666666666666665
PA,Sandwiches,2.52
PA,Sandwiches,3.125
PA,Sandwiches,3.5
PA,Sandwiches,3.333333333333333
PA,Sandwiches,3.1428571428571432
PA,Sandwiches,3.888888888888889
PA,Sandwiches,3.4318181818181817
PA,Sandwiches,4.363636363636363
PA,Sandwiches,4.5
PA,Sandwiches,2.0
PA,Sandwiches,3.8333333333333335
PA,Sandwiches,2.8571428571428568
PA,Sandwiches,2.9
PA,Sandwiches,3.0
PA,Sandwiches,2.6666666666666665
PA,Sandwiches,3.6
PA,Sandwiches,4.428571428571429
PA,Sandwiches,2.5
PA,Sandwiches,2.8
PA,Sandwiches,3.8
PA,Sandwiches,3.3125
PA,Sandwiches,2.833333333333333
PA,Sandwiches,4.333333333333333
PA,Sandwiches,4.75
PA,Sandwiches,3.0
PA,Sandwiches,4.666666666666667
PA,Sandwiches,4.2
PA,Sandwiches,4.0
PA,Sandwiches,4.0
PA,Sandwiches,4.333333333333333
PA,Sandwiches,4.363636363636363
PA,Sandwiches,4.25
PA,Sandwiches,2.333333333333333
PA,Sandwiches,3.4375
PA,Sandwiches,2.0
PA,Sandwiches,3.8571428571428568
PA,Sandwiches,1.6666666666666667
PA,Sandwiches,3.0
PA,Sandwiches,4.125
PA,Sandwiches,4.666666666666667
PA,Sandwiches,2.5
PA,Sandwiches,4.25
PA,Sandwiches,3.333333333333333
PA,Sandwiches,2.75
PA,Sandwiches,2.571428571428572
PA,Sandwiches,2.571428571428572
PA,Sandwiches,3.5
PA,Sandwiches,2.5
PA,Sandwiches,4.0
PA,Sandwiches,2.0
PA,Sandwiches,3.272727272727273
PA,Sandwiches,4.5
PA,Sandwiches,5.0
PA,Sandwiches,4.333333333333333
PA,Sandwiches,4.333333333333333
PA,Sandwiches,2.6666666666666665
PA,Sandwiches,3.4
PA,Sandwiches,5.0
PA,Sandwiches,3.0
PA,Sandwiches,3.5
PA,Sandwiches,1.8
PA,Sandwiches,3.6666666666666665
PA,Sandwiches,4.2
PA,Sandwiches,1.3333333333333333
PA,Sandwiches,2.571428571428572
PA,Sandwiches,4.0
PA,Sandwiches,2.8
PA,Sandwiches,3.6666666666666665
PA,Sandwiches,3.6666666666666665
PA,Sandwiches,2.0
PA,Sandwiches,4.333333333333333
PA,Seafood,3.745614035087719
PA,Seafood,3.4017857142857144
PA,Seafood,2.7157534246575343
PA,Seafood,3.625
PA,Seafood,3.9539473684210527
PA,Seafood,2.333333333333333
PA,Seafood,3.7411764705882353
PA,Seafood,4.0
PA,Seafood,4.15748031496063
PA,Seafood,3.5760869565217392
PA,Seafood,4.336134453781511
PA,Seafood,3.0947368421052635
PA,Seafood,1.75
PA,Seafood,2.5180722891566263
PA,Seafood,3.7763157894736836
PA,Seafood,4.313432835820897
PA,Seafood,3.5
PA,Seafood,3.5625
PA,Seafood,3.1621621621621623
PA,Seafood,2.5625
PA,Seafood,2.8
PA,Seafood,2.6486486486486487
PA,Seafood,3.255813953488372
PA,Seafood,3.2394366197183104
PA,Seafood,3.150684931506849
PA,Seafood,3.12
PA,Seafood,3.771929824561404
PA,Seafood,3.782608695652174
PA,Seafood,2.9642857142857144
PA,Seafood,3.1203703703703702
PA,Seafood,3.6
PA,Seafood,3.391304347826087
PA,Seafood,4.071428571428571
PA,Seafood,3.2
PA,Seafood,4.542168674698795
PA,Seafood,3.4736842105263164
PA,Seafood,4.3
PA,Seafood,2.5
PA,Seafood,2.8571428571428568
PA,Seafood,3.5
PA,Seafood,2.0
PA,Seafood,3.2857142857142856
PA,Seafood,3.333333333333333
PA,Seafood,1.25
PA,Soup,3.6145833333333335
PA,Soup,4.037974683544304
PA,Soup,3.75
PA,Soup,2.217391304347826
PA,Soup,3.50561797752809
PA,Soup,4.022222222222221
PA,Soup,3.4910179640718564
PA,Soup,3.125
PA,Soup,3.136363636363636
PA,Soup,3.7647058823529416
PA,Soup,2.833333333333333
PA,Soup,4.857142857142857
PA,Soup,2.675675675675676
PA,Soup,4.793103448275862
PA,Soup,4.166666666666667
PA,Soup,2.6153846153846154
PA,Soup,4.5
PA,Soup,4.708333333333333
PA,Soup,4.0
PA,Soup,4.142857142857143
PA,Soup,4.571428571428571
PA,Soup,3.727272727272727
PA,Soup,5.0
PA,Steakhouses,3.2307692307692313
PA,Steakhouses,3.5789473684210527
PA,Steakhouses,4.0220264317180625
PA,Steakhouses,3.0145985401459856
PA,Steakhouses,3.9684210526315784
PA,Steakhouses,3.0145985401459856
PA,Steakhouses,3.0851063829787235
PA,Steakhouses,3.1690140845070425
PA,Steakhouses,3.6860465116279064
PA,Steakhouses,2.875
PA,Steakhouses,2.642857142857143
PA,Steakhouses,2.480769230769231
PA,Steakhouses,3.884353741496599
PA,Steakhouses,2.7724137931034485
PA,Steakhouses,2.589041095890411
PA,Steakhouses,3.9157894736842103
PA,Steakhouses,2.71875
PA,Steakhouses,3.565217391304348
PA,Steakhouses,3.066666666666667
PA,Steakhouses,2.84375
PA,Steakhouses,3.6585365853658534
PA,Steakhouses,3.1764705882352944
PA,Steakhouses,2.2857142857142856
PA,Steakhouses,3.0
PA,Steakhouses,1.976744186046512
PA,Steakhouses,3.3125
PA,Steakhouses,4.0
PA,Steakhouses,3.095238095238096
PA,Steakhouses,2.6
PA,Steakhouses,3.6
PA,Steakhouses,3.5
PA,Steakhouses,4.0
PA,Steakhouses,2.555555555555556
PA,Steakhouses,3.0
PA,Sushi Bars,3.5476190476190474
PA,Sushi Bars,3.2261904761904763
PA,Sushi Bars,4.647058823529412
PA,Sushi Bars,4.083941605839415
PA,Sushi Bars,4.097560975609756
PA,Sushi Bars,3.27319587628866
PA,Sushi Bars,3.154471544715447
PA,Sushi Bars,4.017241379310345
PA,Sushi Bars,3.0
PA,Sushi Bars,3.0405405405405403
PA,Sushi Bars,4.043478260869565
PA,Sushi Bars,4.4848484848484835
PA,Sushi Bars,3.594771241830065
PA,Sushi Bars,3.1333333333333333
PA,Sushi Bars,3.865384615384616
PA,Sushi Bars,4.213114754098362
PA,Sushi Bars,3.2647058823529416
PA,Sushi Bars,3.0681818181818183
PA,Sushi Bars,4.079365079365079
PA,Sushi Bars,4.0393700787401565
PA,Sushi Bars,3.5168539325842696
PA,Sushi Bars,4.240384615384615
PA,Sushi Bars,3.571428571428572
PA,Sushi Bars,3.1063829787234036
PA,Sushi Bars,2.3076923076923075
PA,Sushi Bars,4.117647058823529
PA,Sushi Bars,4.176470588235294
PA,Sushi Bars,3.5217391304347827
PA,Sushi Bars,2.7142857142857144
PA,Sushi Bars,4.107142857142857
PA,Sushi Bars,2.8
PA,Sushi Bars,2.75
PA,Sushi Bars,4.75
PA,Sushi Bars,2.5454545454545454
PA,Tex-Mex,2.3529411764705883
PA,Tex-Mex,3.233644859813084
PA,Tex-Mex,2.9130434782608696
PA,Tex-Mex,3.6834532374100717
PA,Tex-Mex,3.203703703703704
PA,Tex-Mex,2.3125
PA,Tex-Mex,1.75
PA,Tex-Mex,3.615384615384616
PA,Tex-Mex,3.3360000000000003
PA,Tex-Mex,3.6
PA,Tex-Mex,2.272727272727273
PA,Tex-Mex,3.7058823529411766
PA,Tex-Mex,1.8571428571428568
PA,Tex-Mex,2.1111111111111107
PA,Tex-Mex,2.3666666666666667
PA,Tex-Mex,2.7777777777777777
PA,Tex-Mex,1.8
PA,Tex-Mex,1.4285714285714286
PA,Tex-Mex,2.4285714285714284
PA,Thai,3.60625
PA,Thai,4.126760563380282
PA,Thai,2.7596153846153846
PA,Thai,4.099009900990099
PA,Thai,4.2165605095541405
PA,Thai,3.7708333333333335
PA,Thai,4.147651006711408
PA,Thai,4.066666666666666
PA,Thai,4.30379746835443
PA,Thai,4.1301939058171735
PA,Thai,3.9385964912280698
PA,Thai,2.949152542372881
PA,Thai,4.125
PA,Thai,4.072072072072072
PA,Thai,3.7664233576642334
PA,Thai,3.5844155844155843
PA,Thai,4.02970297029703
PA,Thai,4.047619047619048
PA,Thai,3.771929824561404
PA,Thai,4.24
PA,Thai,3.681159420289855
PA,Thai,3.2321428571428568
PA,Thai,4.012987012987013
PA,Thai,4.333333333333333
PA,Thai,4.551724137931036
PA,Thai,4.75
PA,Thai,4.395833333333333
PA,Thai,3.6764705882352944
PA,Thai,4.078947368421051
PA,Thai,4.666666666666667
PA,Thai,4.066666666666666
PA,Thai,5.0
PA,Thai,3.533333333333333
PA,Thai,3.647058823529412
PA,Thai,3.615384615384616
PA,Thai,3.6875
PA,Thai,3.3666666666666667
PA,Thai,2.3103448275862073
PA,Thai,3.5762711864406778
PA,Thai,4.290322580645161
PA,Thai,3.8571428571428568
PA,Thai,3.0
PA,Thai,4.466666666666667
PA,Thai,4.090909090909091
PA,Thai,3.0
PA,Thai,3.7142857142857135
PA,Thai,3.0
PA,Vegetarian,2.719444444444445
PA,Vegetarian,4.351351351351353
PA,Vegetarian,4.12
PA,Vegetarian,4.049586776859504
PA,Vegetarian,3.710144927536232
PA,Vegetarian,3.7395833333333335
PA,Vegetarian,3.6433566433566433
PA,Vegetarian,3.2
PA,Vegetarian,3.3793103448275863
PA,Vegetarian,2.74
PA,Vegetarian,4.35
PA,Vegetarian,4.208333333333333
PA,Vegetarian,3.1666666666666665
PA,Vegetarian,4.333333333333333
PA,Vietnamese,3.801587301587301
PA,Vietnamese,3.4787234042553186
PA,Vietnamese,3.8488372093023258
PA,Vietnamese,3.8381294964028783
PA,Vietnamese,3.5308641975308643
PA,Vietnamese,3.0
PA,Vietnamese,3.2307692307692313
PA,Vietnamese,3.4736842105263164
PA,Vietnamese,4.388888888888889
QC,American (New),3.625
QC,American (New),2.2333333333333334
QC,American (New),4.058252427184466
QC,American (New),4.2
QC,American (New),5.0
QC,American (New),1.6
QC,American (New),2.142857142857143
QC,American (New),3.6666666666666665
QC,American (New),3.6666666666666665
QC,American (New),3.6666666666666665
QC,American (Traditional),4.126543209876544
QC,American (Traditional),3.9553571428571432
QC,American (Traditional),2.9420289855072466
QC,American (Traditional),3.083333333333333
QC,American (Traditional),3.4615384615384617
QC,American (Traditional),3.5
QC,American (Traditional),3.1666666666666665
QC,American (Traditional),1.8333333333333333
QC,American (Traditional),3.8
QC,American (Traditional),3.5
QC,American (Traditional),3.5301204819277108
QC,American (Traditional),3.644444444444445
QC,American (Traditional),3.4130434782608696
QC,American (Traditional),2.739130434782609
QC,American (Traditional),3.083333333333333
QC,American (Traditional),2.0
QC,American (Traditional),4.461538461538462
QC,American (Traditional),2.833333333333333
QC,American (Traditional),4.8
QC,American (Traditional),2.7777777777777777
QC,American (Traditional),3.05
QC,American (Traditional),3.2894736842105265
QC,American (Traditional),3.0769230769230766
QC,American (Traditional),2.875
QC,American (Traditional),2.333333333333333
QC,American (Traditional),4.0
QC,American (Traditional),3.0
QC,American (Traditional),4.333333333333333
QC,American (Traditional),3.317073170731707
QC,American (Traditional),3.0
QC,American (Traditional),3.0
QC,American (Traditional),3.0
QC,American (Traditional),3.272727272727273
QC,American (Traditional),3.75
QC,American (Traditional),4.5
QC,American (Traditional),4.0
QC,American (Traditional),3.2
QC,American (Traditional),3.5
QC,Asian Fusion,3.117647058823529
QC,Asian Fusion,3.9
QC,Asian Fusion,3.4347826086956523
QC,Asian Fusion,2.263157894736842
QC,Asian Fusion,3.863636363636364
QC,Asian Fusion,3.08
QC,Asian Fusion,3.5128205128205128
QC,Asian Fusion,3.6060606060606064
QC,Asian Fusion,1.0
QC,Asian Fusion,4.285714285714286
QC,Asian Fusion,2.9090909090909087
QC,Asian Fusion,3.65625
QC,Asian Fusion,4.578947368421051
QC,Asian Fusion,3.9384615384615382
QC,Asian Fusion,3.8
QC,Asian Fusion,3.5744680851063837
QC,Asian Fusion,2.952380952380953
QC,Asian Fusion,3.4
QC,Asian Fusion,2.9166666666666665
QC,Asian Fusion,3.333333333333333
QC,Asian Fusion,2.8
QC,Asian Fusion,4.0
QC,Asian Fusion,3.625
QC,Asian Fusion,4.666666666666667
QC,Asian Fusion,3.8
QC,Asian Fusion,4.071428571428571
QC,Asian Fusion,3.7777777777777777
QC,Asian Fusion,3.6666666666666665
QC,Asian Fusion,3.333333333333333
QC,Asian Fusion,4.0
QC,Asian Fusion,3.375
QC,Asian Fusion,3.1666666666666665
QC,Asian Fusion,3.8571428571428568
QC,Asian Fusion,3.555555555555556
QC,Asian Fusion,3.3
QC,Asian Fusion,3.6666666666666665
QC,Asian Fusion,4.333333333333333
QC,Asian Fusion,2.8571428571428568
QC,Asian Fusion,4.0
QC,Asian Fusion,3.0
QC,Asian Fusion,2.0
QC,Asian Fusion,4.0285714285714285
QC,Asian Fusion,3.888888888888889
QC,Asian Fusion,3.941176470588236
QC,Asian Fusion,4.5
QC,Asian Fusion,4.0
QC,Asian Fusion,2.4615384615384617
QC,Asian Fusion,3.333333333333333
QC,Asian Fusion,4.0
QC,Asian Fusion,3.4
QC,Asian Fusion,4.392857142857143
QC,Asian Fusion,3.75
QC,Asian Fusion,4.333333333333333
QC,Asian Fusion,3.333333333333333
QC,Asian Fusion,2.75
QC,Asian Fusion,3.4
QC,Asian Fusion,3.75
QC,Asian Fusion,2.4285714285714284
QC,Asian Fusion,3.6666666666666665
QC,Asian Fusion,4.833333333333333
QC,Asian Fusion,3.333333333333333
QC,Asian Fusion,2.0
QC,Asian Fusion,4.0
QC,Asian Fusion,3.333333333333333
QC,Asian Fusion,5.0
QC,Asian Fusion,3.0
QC,Asian Fusion,3.6
QC,Asian Fusion,4.571428571428571
QC,Asian Fusion,3.75
QC,Asian Fusion,4.25
QC,Asian Fusion,3.5
QC,Asian Fusion,4.25
QC,Bakeries,4.287153652392947
QC,Bakeries,4.205479452054795
QC,Bakeries,4.684210526315789
QC,Bakeries,3.896551724137931
QC,Bakeries,3.879032258064516
QC,Bakeries,4.198275862068964
QC,Bakeries,4.0
QC,Bakeries,3.333333333333333
QC,Bakeries,3.875
QC,Bakeries,4.421052631578949
QC,Bakeries,3.7
QC,Bakeries,3.2
QC,Bakeries,3.6666666666666665
QC,Bakeries,4.0
QC,Bakeries,4.090909090909091
QC,Bakeries,4.714285714285714
QC,Bakeries,4.5
QC,Bakeries,4.5
QC,Bakeries,4.0
QC,Bakeries,4.8
QC,Bakeries,3.7142857142857135
QC,Bakeries,4.857142857142857
QC,Bakeries,4.142857142857143
QC,Bakeries,4.875
QC,Bakeries,3.6666666666666665
QC,Bakeries,4.8
QC,Bakeries,3.5
QC,Bakeries,4.2
QC,Bakeries,4.4
QC,Bakeries,4.333333333333333
QC,Bakeries,4.666666666666667
QC,Bakeries,5.0
QC,Barbeque,3.7835820895522385
QC,Barbeque,2.9444444444444446
QC,Barbeque,3.4
QC,Barbeque,3.64
QC,Barbeque,4.666666666666667
QC,Barbeque,4.242494226327945
QC,Barbeque,3.5
QC,Barbeque,4.276422764227642
QC,Barbeque,3.971428571428572
QC,Barbeque,3.794117647058824
QC,Barbeque,2.6
QC,Barbeque,3.8
QC,Barbeque,4.35
QC,Barbeque,3.1666666666666665
QC,Barbeque,1.95
QC,Barbeque,4.2476190476190485
QC,Barbeque,4.43298969072165
QC,Barbeque,2.783783783783784
QC,Barbeque,3.125
QC,Barbeque,2.8666666666666667
QC,Barbeque,3.678571428571429
QC,Barbeque,3.571428571428572
QC,Barbeque,3.1666666666666665
QC,Barbeque,3.4680851063829787
QC,Barbeque,3.333333333333333
QC,Barbeque,4.111111111111111
QC,Barbeque,2.9393939393939394
QC,Barbeque,4.2653061224489806
QC,Barbeque,4.333333333333333
QC,Barbeque,2.9
QC,Barbeque,4.071428571428571
QC,Barbeque,3.733333333333333
QC,Barbeque,4.096774193548387
QC,Barbeque,3.0
QC,Barbeque,3.9230769230769234
QC,Barbeque,3.0
QC,Barbeque,4.411764705882354
QC,Barbeque,4.0
QC,Barbeque,2.34375
QC,Barbeque,3.9166666666666665
QC,Barbeque,4.55
QC,Barbeque,3.612903225806452
QC,Barbeque,2.3157894736842106
QC,Barbeque,2.75
QC,Barbeque,3.25
QC,Barbeque,4.0625
QC,Barbeque,2.8571428571428568
QC,Barbeque,4.888888888888889
QC,Barbeque,2.8571428571428568
QC,Barbeque,2.631578947368421
QC,Barbeque,4.0
QC,Barbeque,2.6666666666666665
QC,Barbeque,3.5
QC,Barbeque,1.8888888888888888
QC,Barbeque,4.214285714285714
QC,Barbeque,3.75
QC,Barbeque,2.8
QC,Barbeque,3.0
QC,Barbeque,2.0
QC,Barbeque,3.6666666666666665
QC,Barbeque,2.6666666666666665
QC,Barbeque,4.25
QC,Barbeque,3.0
QC,Breakfast & Brunch,2.9705882352941178
QC,Breakfast & Brunch,3.3720930232558137
QC,Breakfast & Brunch,3.5355191256830603
QC,Breakfast & Brunch,3.692307692307693
QC,Breakfast & Brunch,3.9032258064516134
QC,Breakfast & Brunch,3.6379310344827593
QC,Breakfast & Brunch,4.147826086956521
QC,Breakfast & Brunch,3.5882352941176467
QC,Breakfast & Brunch,4.457446808510638
QC,Breakfast & Brunch,3.363636363636364
QC,Breakfast & Brunch,4.010869565217392
QC,Breakfast & Brunch,4.62
QC,Breakfast & Brunch,4.300813008130081
QC,Breakfast & Brunch,3.9166666666666665
QC,Breakfast & Brunch,3.9375
QC,Breakfast & Brunch,3.888888888888889
QC,Breakfast & Brunch,4.133333333333334
QC,Breakfast & Brunch,3.989130434782609
QC,Breakfast & Brunch,3.3898305084745757
QC,Breakfast & Brunch,3.9615384615384617
QC,Breakfast & Brunch,3.488888888888889
QC,Breakfast & Brunch,4.285714285714286
QC,Breakfast & Brunch,4.173611111111111
QC,Breakfast & Brunch,3.873015873015873
QC,Breakfast & Brunch,3.66
QC,Breakfast & Brunch,4.246153846153846
QC,Breakfast & Brunch,4.333333333333333
QC,Breakfast & Brunch,4.333333333333333
QC,Breakfast & Brunch,3.954545454545455
QC,Breakfast & Brunch,4.0
QC,Breakfast & Brunch,3.272727272727273
QC,Breakfast & Brunch,3.6296296296296298
QC,Breakfast & Brunch,2.0
QC,Breakfast & Brunch,3.066666666666667
QC,Breakfast & Brunch,4.211920529801326
QC,Breakfast & Brunch,4.553191489361702
QC,Breakfast & Brunch,3.75
QC,Breakfast & Brunch,3.5357142857142856
QC,Breakfast & Brunch,3.6875
QC,Breakfast & Brunch,3.9166666666666665
QC,Breakfast & Brunch,3.8333333333333335
QC,Breakfast & Brunch,4.0
QC,Breakfast & Brunch,3.75
QC,Breakfast & Brunch,3.75
QC,Breakfast & Brunch,4.0
QC,Breakfast & Brunch,3.4375
QC,Breakfast & Brunch,2.9473684210526314
QC,Breakfast & Brunch,4.410256410256411
QC,Breakfast & Brunch,4.130434782608695
QC,Breakfast & Brunch,3.592592592592593
